datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,wday,secteur1,secteur2,secteur3,secteur4,secteur5
2012-04-16 21:00:00,spring,1,0,1,27.88,31.82,51,16.9979,39,232,271,2012,Apr,Mon,0.0666666666666667,0.737037037037037,0.181481481481481,0.0111111111111111,0.0037037037037037
2012-04-16 22:00:00,spring,1,0,1,27.88,31.82,51,16.9979,35,179,214,2012,Apr,Mon,0.0420560747663551,0.752336448598131,0.186915887850467,0.014018691588785,0.00467289719626168
2012-04-16 23:00:00,spring,1,0,1,28.7,31.82,45,19.9995,24,97,121,2012,Apr,Mon,0.0330578512396694,0.768595041322314,0.15702479338843,0.0165289256198347,0.0247933884297521
2012-04-17 00:00:00,spring,0,1,1,27.06,31.06,54,12.998,10,33,43,2012,Apr,Tues,0.0232558139534884,0.813953488372093,0.13953488372093,0.0232558139534884,0
2012-04-17 01:00:00,spring,0,1,1,26.24,31.06,57,11.0014,6,5,11,2012,Apr,Tues,0,1,0,0,0
2012-04-17 02:00:00,spring,0,1,1,22.96,26.515,83,7.0015,1,3,4,2012,Apr,Tues,0,0.5,0.5,0,0
2012-04-17 03:00:00,spring,0,1,1,22.96,26.515,83,6.0032,0,6,6,2012,Apr,Tues,0,0.666666666666667,0.333333333333333,0,0
2012-04-17 04:00:00,spring,0,1,1,27.06,31.06,44,15.0013,3,6,9,2012,Apr,Tues,0.25,0.5,0.25,0,0
2012-04-17 05:00:00,spring,0,1,1,24.6,31.06,53,16.9979,1,29,30,2012,Apr,Tues,0.0666666666666667,0.5,0.366666666666667,0.0666666666666667,0
2012-04-17 06:00:00,spring,0,1,1,24.6,31.06,46,16.9979,8,136,144,2012,Apr,Tues,0.0416666666666667,0.611111111111111,0.229166666666667,0.0763888888888889,0.0416666666666667
2012-04-17 07:00:00,spring,0,1,1,24.6,31.06,43,16.9979,18,443,461,2012,Apr,Tues,0.104347826086957,0.569565217391304,0.284782608695652,0.0304347826086957,0.0108695652173913
2012-04-17 08:00:00,spring,0,1,1,24.6,31.06,43,15.0013,42,631,673,2012,Apr,Tues,0.104790419161677,0.604790419161677,0.232035928143713,0.0344311377245509,0.0239520958083832
2012-04-17 09:00:00,spring,0,1,1,24.6,31.06,38,32.9975,71,329,400,2012,Apr,Tues,0.0979899497487437,0.635678391959799,0.175879396984925,0.0552763819095477,0.0351758793969849
2012-04-17 10:00:00,spring,0,1,1,24.6,31.06,38,27.9993,52,165,217,2012,Apr,Tues,0.0967741935483871,0.709677419354839,0.129032258064516,0.0506912442396313,0.0138248847926267
2012-04-17 11:00:00,spring,0,1,1,24.6,31.06,33,27.9993,65,174,239,2012,Apr,Tues,0.0966386554621849,0.680672268907563,0.138655462184874,0.0420168067226891,0.0420168067226891
2012-04-17 12:00:00,spring,0,1,1,24.6,31.06,33,23.9994,65,179,244,2012,Apr,Tues,0.0450819672131148,0.741803278688525,0.147540983606557,0.0286885245901639,0.0368852459016393
2012-04-17 13:00:00,spring,0,1,1,25.42,31.06,29,16.9979,52,187,239,2012,Apr,Tues,0.0669456066945607,0.740585774058577,0.129707112970711,0.0376569037656904,0.0251046025104603
2012-04-17 14:00:00,spring,0,1,1,26.24,31.06,27,19.0012,59,198,257,2012,Apr,Tues,0.120622568093385,0.712062256809339,0.120622568093385,0.0272373540856031,0.0194552529182879
2012-04-17 15:00:00,spring,0,1,1,27.06,31.06,24,22.0028,91,217,308,2012,Apr,Tues,0.0811688311688312,0.75974025974026,0.123376623376623,0.0292207792207792,0.00649350649350649
2012-04-17 16:00:00,spring,0,1,1,27.88,31.06,22,23.9994,50,320,370,2012,Apr,Tues,0.072972972972973,0.691891891891892,0.159459459459459,0.0432432432432432,0.0324324324324324
2012-04-17 17:00:00,spring,0,1,1,26.24,30.305,25,19.9995,108,673,781,2012,Apr,Tues,0.0461538461538462,0.755128205128205,0.15,0.0230769230769231,0.0256410256410256
2012-04-17 18:00:00,spring,0,1,1,26.24,30.305,25,19.0012,105,670,775,2012,Apr,Tues,0.0492866407263294,0.717250324254215,0.164721141374838,0.0246433203631647,0.0440985732814527
2012-04-17 19:00:00,spring,0,1,1,24.6,30.305,26,16.9979,73,464,537,2012,Apr,Tues,0.0597014925373134,0.680970149253731,0.199626865671642,0.0186567164179104,0.041044776119403
2012-04-17 20:00:00,spring,0,1,1,24.6,30.305,23,19.0012,44,358,402,2012,Apr,Tues,0.0621890547263682,0.73134328358209,0.186567164179104,0.0149253731343284,0.00497512437810945
2012-04-17 21:00:00,spring,0,1,1,22.96,26.515,26,19.9995,37,260,297,2012,Apr,Tues,0.0612244897959184,0.700680272108844,0.214285714285714,0.0170068027210884,0.00680272108843537
2012-04-17 22:00:00,spring,0,1,1,22.14,25.76,30,16.9979,18,144,162,2012,Apr,Tues,0.062111801242236,0.714285714285714,0.180124223602484,0.0186335403726708,0.0248447204968944
2012-04-17 23:00:00,spring,0,1,1,22.14,25.76,32,15.0013,10,72,82,2012,Apr,Tues,0.0853658536585366,0.829268292682927,0.0487804878048781,0.0365853658536585,0
2012-04-18 00:00:00,spring,0,1,1,22.14,25.76,32,11.0014,3,35,38,2012,Apr,Wed,0.131578947368421,0.763157894736842,0.105263157894737,0,0
2012-04-18 01:00:00,spring,0,1,1,21.32,25,34,12.998,1,13,14,2012,Apr,Wed,0.0714285714285714,0.785714285714286,0.142857142857143,0,0
2012-04-18 02:00:00,spring,0,1,2,20.5,24.24,42,12.998,1,8,9,2012,Apr,Wed,0,1,0,0,0
2012-04-18 03:00:00,spring,0,1,2,20.5,24.24,42,15.0013,0,6,6,2012,Apr,Wed,0,0.333333333333333,0.666666666666667,0,0
2012-04-18 04:00:00,spring,0,1,2,20.5,24.24,42,19.0012,0,7,7,2012,Apr,Wed,0,0.714285714285714,0.142857142857143,0,0.142857142857143
2012-04-18 05:00:00,spring,0,1,2,20.5,24.24,39,19.0012,0,34,34,2012,Apr,Wed,0.117647058823529,0.588235294117647,0.176470588235294,0.0588235294117647,0.0588235294117647
2012-04-18 06:00:00,spring,0,1,2,20.5,24.24,39,19.0012,6,128,134,2012,Apr,Wed,0.0597014925373134,0.604477611940298,0.276119402985075,0.0447761194029851,0.0149253731343284
2012-04-18 07:00:00,spring,0,1,2,20.5,24.24,39,12.998,10,408,418,2012,Apr,Wed,0.105515587529976,0.585131894484412,0.26378896882494,0.026378896882494,0.0191846522781775
2012-04-18 08:00:00,spring,0,1,3,20.5,24.24,39,12.998,25,551,576,2012,Apr,Wed,0.0921739130434783,0.624347826086956,0.212173913043478,0.048695652173913,0.0226086956521739
2012-04-18 09:00:00,spring,0,1,3,19.68,23.485,44,19.9995,20,245,265,2012,Apr,Wed,0.0566037735849057,0.728301886792453,0.162264150943396,0.0415094339622641,0.0113207547169811
2012-04-18 10:00:00,spring,0,1,3,19.68,23.485,47,15.0013,31,116,147,2012,Apr,Wed,0.0884353741496599,0.707482993197279,0.136054421768707,0.00680272108843537,0.0612244897959184
2012-04-18 11:00:00,spring,0,1,3,18.86,22.725,47,16.9979,14,105,119,2012,Apr,Wed,0.0593220338983051,0.754237288135593,0.152542372881356,0.0338983050847458,0
2012-04-18 12:00:00,spring,0,1,3,18.86,22.725,51,7.0015,15,95,110,2012,Apr,Wed,0.0909090909090909,0.727272727272727,0.136363636363636,0.0363636363636364,0.00909090909090909
2012-04-18 13:00:00,spring,0,1,3,18.86,22.725,59,0,13,51,64,2012,Apr,Wed,0.03125,0.75,0.15625,0.0625,0
2012-04-18 14:00:00,spring,0,1,3,18.04,21.97,72,7.0015,8,43,51,2012,Apr,Wed,0.0784313725490196,0.823529411764706,0.0784313725490196,0,0.0196078431372549
2012-04-18 15:00:00,spring,0,1,3,17.22,21.21,77,12.998,10,88,98,2012,Apr,Wed,0.0408163265306122,0.744897959183674,0.183673469387755,0.0102040816326531,0.0204081632653061
2012-04-18 16:00:00,spring,0,1,2,17.22,21.21,77,15.0013,36,199,235,2012,Apr,Wed,0.0595744680851064,0.702127659574468,0.182978723404255,0.0425531914893617,0.0127659574468085
2012-04-18 17:00:00,spring,0,1,2,17.22,21.21,77,12.998,46,442,488,2012,Apr,Wed,0.0472279260780287,0.741273100616016,0.141683778234086,0.053388090349076,0.0164271047227926
2012-04-18 18:00:00,spring,0,1,2,17.22,21.21,77,0,27,478,505,2012,Apr,Wed,0.0475247524752475,0.75049504950495,0.158415841584158,0.0257425742574257,0.0178217821782178
2012-04-18 19:00:00,spring,0,1,2,17.22,21.21,77,8.9981,26,342,368,2012,Apr,Wed,0.0681198910081744,0.760217983651226,0.160762942779292,0.00272479564032698,0.00817438692098093
2012-04-18 20:00:00,spring,0,1,2,17.22,21.21,77,7.0015,8,252,260,2012,Apr,Wed,0.0271317829457364,0.689922480620155,0.232558139534884,0.0348837209302326,0.0155038759689922
2012-04-18 21:00:00,spring,0,1,2,17.22,21.21,82,6.0032,24,165,189,2012,Apr,Wed,0.0634920634920635,0.698412698412698,0.201058201058201,0.0264550264550265,0.0105820105820106
2012-04-18 22:00:00,spring,0,1,2,17.22,21.21,77,6.0032,9,153,162,2012,Apr,Wed,0.0802469135802469,0.728395061728395,0.12962962962963,0.0432098765432099,0.0185185185185185
2012-04-18 23:00:00,spring,0,1,2,17.22,21.21,77,0,14,56,70,2012,Apr,Wed,0.0571428571428571,0.8,0.0714285714285714,0,0.0714285714285714
2012-04-19 00:00:00,spring,0,1,3,17.22,21.21,77,0,5,20,25,2012,Apr,Thurs,0,0.8,0.2,0,0
2012-04-19 01:00:00,spring,0,1,3,17.22,21.21,77,7.0015,2,11,13,2012,Apr,Thurs,0,1,0,0,0
2012-04-19 02:00:00,spring,0,1,2,17.22,21.21,77,0,2,4,6,2012,Apr,Thurs,0,0.333333333333333,0.666666666666667,0,0
2012-04-19 03:00:00,spring,0,1,2,17.22,21.21,77,0,1,3,4,2012,Apr,Thurs,0,0.75,0.25,0,0
2012-04-19 04:00:00,spring,0,1,2,17.22,21.21,71,0,0,4,4,2012,Apr,Thurs,0,0.75,0.25,0,0
2012-04-19 05:00:00,spring,0,1,1,16.4,20.455,82,0,0,30,30,2012,Apr,Thurs,0.1,0.566666666666667,0.266666666666667,0.0666666666666667,0
2012-04-19 06:00:00,spring,0,1,2,16.4,20.455,82,7.0015,4,116,120,2012,Apr,Thurs,0.0583333333333333,0.516666666666667,0.366666666666667,0.05,0.00833333333333333
2012-04-19 07:00:00,spring,0,1,2,16.4,20.455,82,8.9981,15,391,406,2012,Apr,Thurs,0.0940594059405941,0.594059405940594,0.267326732673267,0.0272277227722772,0.0173267326732673
2012-04-19 08:00:00,spring,0,1,2,17.22,21.21,82,7.0015,26,651,677,2012,Apr,Thurs,0.105341246290801,0.594955489614243,0.234421364985163,0.0400593471810089,0.0252225519287834
2012-04-19 09:00:00,spring,0,1,2,18.86,22.725,72,0,31,270,301,2012,Apr,Thurs,0.0963455149501661,0.644518272425249,0.199335548172757,0.0398671096345515,0.0199335548172757
2012-04-19 10:00:00,spring,0,1,1,19.68,23.485,63,6.0032,46,143,189,2012,Apr,Thurs,0.100529100529101,0.677248677248677,0.142857142857143,0.0476190476190476,0.0317460317460317
2012-04-19 11:00:00,spring,0,1,1,21.32,25,48,0,46,183,229,2012,Apr,Thurs,0.0752212389380531,0.694690265486726,0.168141592920354,0.0309734513274336,0.0309734513274336
2012-04-19 12:00:00,spring,0,1,1,22.14,25.76,49,0,51,213,264,2012,Apr,Thurs,0.0877862595419847,0.702290076335878,0.152671755725191,0.0458015267175573,0.0114503816793893
2012-04-19 13:00:00,spring,0,1,1,22.96,26.515,46,0,52,186,238,2012,Apr,Thurs,0.092436974789916,0.714285714285714,0.151260504201681,0.0294117647058824,0.0126050420168067
2012-04-19 14:00:00,spring,0,1,1,23.78,27.275,43,0,54,183,237,2012,Apr,Thurs,0.0847457627118644,0.775423728813559,0.0847457627118644,0.0338983050847458,0.0211864406779661
2012-04-19 15:00:00,spring,0,1,1,24.6,31.06,43,0,66,196,262,2012,Apr,Thurs,0.0801526717557252,0.679389312977099,0.202290076335878,0.0152671755725191,0.0229007633587786
2012-04-19 16:00:00,spring,0,1,1,25.42,31.06,41,7.0015,63,324,387,2012,Apr,Thurs,0.062015503875969,0.741602067183463,0.129198966408269,0.0310077519379845,0.0361757105943152
2012-04-19 17:00:00,spring,0,1,1,24.6,31.06,43,6.0032,85,663,748,2012,Apr,Thurs,0.0668449197860963,0.727272727272727,0.149732620320856,0.0307486631016043,0.0254010695187166
2012-04-19 18:00:00,spring,0,1,1,24.6,31.06,43,6.0032,99,677,776,2012,Apr,Thurs,0.0606451612903226,0.725161290322581,0.156129032258065,0.0270967741935484,0.0309677419354839
2012-04-19 19:00:00,spring,0,1,1,23.78,27.275,46,8.9981,70,516,586,2012,Apr,Thurs,0.0684931506849315,0.714041095890411,0.164383561643836,0.0291095890410959,0.023972602739726
2012-04-19 20:00:00,spring,0,1,1,22.96,26.515,49,15.0013,52,352,404,2012,Apr,Thurs,0.0446650124069479,0.749379652605459,0.143920595533499,0.0372208436724566,0.0248138957816377
2012-04-19 21:00:00,spring,0,1,1,21.32,25,55,7.0015,27,240,267,2012,Apr,Thurs,0.0867924528301887,0.679245283018868,0.2,0.00754716981132075,0.0264150943396226
2012-04-19 22:00:00,spring,0,1,1,21.32,25,59,12.998,29,219,248,2012,Apr,Thurs,0.0647773279352227,0.748987854251012,0.17004048582996,0.0121457489878543,0.00404858299595142
2012-04-19 23:00:00,spring,0,1,1,20.5,24.24,63,7.0015,20,124,144,2012,Apr,Thurs,0.0347222222222222,0.763888888888889,0.173611111111111,0.00694444444444444,0.0208333333333333
2012-05-01 00:00:00,spring,0,1,2,20.5,24.24,59,12.998,7,28,35,2012,May,Tues,0.0285714285714286,0.742857142857143,0.228571428571429,0,0
2012-05-01 01:00:00,spring,0,1,2,20.5,24.24,63,8.9981,0,21,21,2012,May,Tues,0,0.904761904761905,0.0952380952380952,0,0
2012-05-01 02:00:00,spring,0,1,2,20.5,24.24,72,6.0032,1,7,8,2012,May,Tues,0,0.75,0,0.25,0
2012-05-01 03:00:00,spring,0,1,2,20.5,24.24,77,0,1,2,3,2012,May,Tues,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2012-05-01 04:00:00,spring,0,1,2,21.32,25,72,6.0032,1,7,8,2012,May,Tues,0.25,0.625,0.125,0,0
2012-05-01 05:00:00,spring,0,1,2,21.32,25,72,6.0032,0,17,17,2012,May,Tues,0.0588235294117647,0.352941176470588,0.588235294117647,0,0
2012-05-01 06:00:00,spring,0,1,3,21.32,25,77,7.0015,2,24,26,2012,May,Tues,0.153846153846154,0.576923076923077,0.192307692307692,0.0384615384615385,0.0384615384615385
2012-05-01 07:00:00,spring,0,1,2,20.5,24.24,94,16.9979,8,161,169,2012,May,Tues,0.0892857142857143,0.625,0.220238095238095,0.0476190476190476,0.0178571428571429
2012-05-01 08:00:00,spring,0,1,2,21.32,25,94,19.0012,19,538,557,2012,May,Tues,0.0881294964028777,0.663669064748201,0.179856115107914,0.0359712230215827,0.0323741007194245
2012-05-01 09:00:00,spring,0,1,2,22.14,25.76,88,12.998,18,331,349,2012,May,Tues,0.0945558739255014,0.636103151862464,0.203438395415473,0.0286532951289398,0.0372492836676218
2012-05-01 10:00:00,spring,0,1,1,25.42,29.545,78,16.9979,30,144,174,2012,May,Tues,0.0813953488372093,0.680232558139535,0.168604651162791,0.0116279069767442,0.0581395348837209
2012-05-01 11:00:00,spring,0,1,2,27.06,31.06,65,19.0012,50,179,229,2012,May,Tues,0.091703056768559,0.641921397379913,0.174672489082969,0.0480349344978166,0.0436681222707424
2012-05-01 12:00:00,spring,0,1,2,28.7,32.575,58,15.0013,41,228,269,2012,May,Tues,0.0631970260223048,0.676579925650558,0.211895910780669,0.00743494423791822,0.0408921933085502
2012-05-01 13:00:00,spring,0,1,2,29.52,33.335,51,15.0013,41,208,249,2012,May,Tues,0.072289156626506,0.698795180722892,0.160642570281124,0.0441767068273092,0.0240963855421687
2012-05-01 14:00:00,spring,0,1,2,30.34,33.335,48,16.9979,37,167,204,2012,May,Tues,0.0886699507389163,0.714285714285714,0.157635467980296,0.0197044334975369,0.0197044334975369
2012-05-01 15:00:00,spring,0,1,2,30.34,33.335,45,15.0013,48,186,234,2012,May,Tues,0.0982905982905983,0.713675213675214,0.158119658119658,0.00854700854700855,0.0213675213675214
2012-05-01 16:00:00,spring,0,1,1,30.34,33.335,45,12.998,41,313,354,2012,May,Tues,0.0819209039548023,0.700564971751412,0.163841807909605,0.0225988700564972,0.0310734463276836
2012-05-01 17:00:00,spring,0,1,1,30.34,33.335,48,6.0032,65,616,681,2012,May,Tues,0.0499265785609398,0.696035242290749,0.167400881057269,0.0381791483113069,0.0484581497797357
2012-05-01 18:00:00,spring,0,1,1,28.7,32.575,54,8.9981,81,662,743,2012,May,Tues,0.0484522207267833,0.705248990578735,0.192462987886945,0.0215343203230148,0.0323014804845222
2012-05-01 19:00:00,spring,0,1,1,28.7,32.575,54,8.9981,58,429,487,2012,May,Tues,0.0781893004115226,0.679012345679012,0.15843621399177,0.0267489711934156,0.0576131687242798
2012-05-01 20:00:00,spring,0,1,1,27.06,31.06,61,11.0014,36,299,335,2012,May,Tues,0.0688622754491018,0.724550898203593,0.152694610778443,0.0179640718562874,0.0359281437125748
2012-05-01 21:00:00,spring,0,1,1,26.24,30.305,65,8.9981,31,251,282,2012,May,Tues,0.049645390070922,0.617021276595745,0.294326241134752,0.0212765957446809,0.0177304964539007
2012-05-01 22:00:00,spring,0,1,1,26.24,30.305,65,0,21,190,211,2012,May,Tues,0.0521327014218009,0.682464454976303,0.241706161137441,0,0.023696682464455
2012-05-01 23:00:00,spring,0,1,1,24.6,28.79,78,0,16,79,95,2012,May,Tues,0.0631578947368421,0.757894736842105,0.105263157894737,0.0210526315789474,0.0526315789473684
2012-05-02 00:00:00,spring,0,1,1,24.6,28.79,78,7.0015,4,43,47,2012,May,Wed,0.0851063829787234,0.723404255319149,0.106382978723404,0.0425531914893617,0.0425531914893617
2012-05-02 01:00:00,spring,0,1,1,22.96,26.515,83,0,8,7,15,2012,May,Wed,0.0666666666666667,0.466666666666667,0.133333333333333,0.133333333333333,0.2
2012-05-02 02:00:00,spring,0,1,1,22.96,26.515,83,0,7,9,16,2012,May,Wed,0.0625,0.625,0.125,0.1875,0
2012-05-02 03:00:00,spring,0,1,1,22.96,26.515,83,6.0032,0,6,6,2012,May,Wed,0,0.833333333333333,0.166666666666667,0,0
2012-05-02 04:00:00,spring,0,1,1,22.14,25.76,88,0,2,2,4,2012,May,Wed,0.5,0.5,0,0,0
2012-05-02 05:00:00,spring,0,1,1,22.14,25.76,90,8.9981,2,31,33,2012,May,Wed,0.151515151515152,0.575757575757576,0.151515151515152,0.0909090909090909,0.0303030303030303
2012-05-02 06:00:00,spring,0,1,3,22.96,26.515,84,0,3,117,120,2012,May,Wed,0.092436974789916,0.596638655462185,0.285714285714286,0.0168067226890756,0.00840336134453781
2012-05-02 07:00:00,spring,0,1,2,22.14,25.76,88,12.998,14,344,358,2012,May,Wed,0.0893854748603352,0.55586592178771,0.279329608938547,0.0391061452513966,0.0363128491620112
2012-05-02 08:00:00,spring,0,1,2,22.96,26.515,88,0,26,640,666,2012,May,Wed,0.0796992481203008,0.634586466165414,0.228571428571429,0.0330827067669173,0.0240601503759399
2012-05-02 09:00:00,spring,0,1,2,22.96,26.515,88,0,26,289,315,2012,May,Wed,0.108974358974359,0.605769230769231,0.201923076923077,0.0352564102564103,0.0480769230769231
2012-05-02 10:00:00,spring,0,1,2,23.78,27.275,83,7.0015,28,147,175,2012,May,Wed,0.125714285714286,0.691428571428571,0.165714285714286,0.00571428571428571,0.0114285714285714
2012-05-02 11:00:00,spring,0,1,2,23.78,27.275,81,8.9981,39,145,184,2012,May,Wed,0.0819672131147541,0.743169398907104,0.131147540983607,0.0109289617486339,0.0327868852459016
2012-05-02 12:00:00,spring,0,1,2,23.78,27.275,83,15.0013,35,210,245,2012,May,Wed,0.0775510204081633,0.730612244897959,0.106122448979592,0.0408163265306122,0.0448979591836735
2012-05-02 13:00:00,spring,0,1,2,23.78,27.275,78,12.998,49,179,228,2012,May,Wed,0.0614035087719298,0.754385964912281,0.118421052631579,0.0350877192982456,0.0307017543859649
2012-05-02 14:00:00,spring,0,1,1,25.42,30.305,69,6.0032,51,189,240,2012,May,Wed,0.125,0.670833333333333,0.1625,0.00833333333333333,0.0333333333333333
2012-05-02 15:00:00,spring,0,1,1,26.24,30.305,65,12.998,52,204,256,2012,May,Wed,0.125490196078431,0.643137254901961,0.192156862745098,0.0235294117647059,0.0156862745098039
2012-05-02 16:00:00,spring,0,1,1,26.24,30.305,65,11.0014,54,313,367,2012,May,Wed,0.0762942779291553,0.689373297002725,0.155313351498638,0.0326975476839237,0.0463215258855586
2012-05-02 17:00:00,spring,0,1,1,24.6,29.545,73,16.9979,70,659,729,2012,May,Wed,0.0507544581618656,0.742112482853224,0.149519890260631,0.0260631001371742,0.0315500685871056
2012-05-02 18:00:00,spring,0,1,1,22.96,26.515,73,15.0013,43,770,813,2012,May,Wed,0.0553505535055351,0.708487084870849,0.173431734317343,0.023370233702337,0.039360393603936
2012-05-02 19:00:00,spring,0,1,1,22.14,25.76,77,16.9979,43,461,504,2012,May,Wed,0.0576540755467197,0.695825049701789,0.178926441351889,0.0318091451292246,0.0357852882703777
2012-05-02 20:00:00,spring,0,1,1,21.32,25,77,16.9979,42,296,338,2012,May,Wed,0.0446428571428571,0.744047619047619,0.148809523809524,0.0297619047619048,0.0327380952380952
2012-05-02 21:00:00,spring,0,1,1,21.32,25,77,15.0013,21,218,239,2012,May,Wed,0.0420168067226891,0.764705882352941,0.147058823529412,0.0336134453781513,0.0126050420168067
2012-05-02 22:00:00,spring,0,1,1,20.5,24.24,82,15.0013,27,146,173,2012,May,Wed,0.0520231213872832,0.757225433526012,0.138728323699422,0.0346820809248555,0.0173410404624277
2012-05-02 23:00:00,spring,0,1,2,20.5,24.24,77,16.9979,21,77,98,2012,May,Wed,0.0306122448979592,0.795918367346939,0.0816326530612245,0.0204081632653061,0.0714285714285714
2012-05-03 00:00:00,spring,0,1,2,19.68,23.485,82,15.0013,15,75,90,2012,May,Thurs,0.0444444444444444,0.866666666666667,0.0666666666666667,0.0111111111111111,0.0111111111111111
2012-05-03 01:00:00,spring,0,1,2,18.86,22.725,88,7.0015,9,15,24,2012,May,Thurs,0.0416666666666667,0.666666666666667,0.125,0.166666666666667,0
2012-05-03 02:00:00,spring,0,1,2,18.86,22.725,88,8.9981,4,13,17,2012,May,Thurs,0.176470588235294,0.647058823529412,0.117647058823529,0,0.0588235294117647
2012-05-03 03:00:00,spring,0,1,2,18.86,22.725,88,0,2,4,6,2012,May,Thurs,0.333333333333333,0.333333333333333,0.333333333333333,0,0
2012-05-03 04:00:00,spring,0,1,2,18.86,22.725,88,16.9979,0,2,2,2012,May,Thurs,0,0.5,0.5,0,0
2012-05-03 05:00:00,spring,0,1,2,18.86,22.725,88,16.9979,1,20,21,2012,May,Thurs,0.0952380952380952,0.714285714285714,0.19047619047619,0,0
2012-05-03 06:00:00,spring,0,1,2,18.86,22.725,88,11.0014,8,128,136,2012,May,Thurs,0.117647058823529,0.617647058823529,0.205882352941176,0.0441176470588235,0.0147058823529412
2012-05-03 07:00:00,spring,0,1,3,18.04,21.97,94,7.0015,8,376,384,2012,May,Thurs,0.0807291666666667,0.591145833333333,0.291666666666667,0.015625,0.0208333333333333
2012-05-03 08:00:00,spring,0,1,3,18.86,22.725,88,12.998,19,608,627,2012,May,Thurs,0.0926517571884984,0.616613418530351,0.217252396166134,0.0463258785942492,0.0271565495207668
2012-05-03 09:00:00,spring,0,1,2,19.68,23.485,88,7.0015,25,279,304,2012,May,Thurs,0.108552631578947,0.615131578947368,0.197368421052632,0.0493421052631579,0.0296052631578947
2012-05-03 10:00:00,spring,0,1,2,21.32,25,77,0,36,132,168,2012,May,Thurs,0.0538922155688623,0.652694610778443,0.227544910179641,0.0239520958083832,0.0419161676646707
2012-05-03 11:00:00,spring,0,1,1,22.14,25.76,77,0,34,167,201,2012,May,Thurs,0.109452736318408,0.686567164179104,0.134328358208955,0.0248756218905473,0.0447761194029851
2012-05-03 12:00:00,spring,0,1,1,22.96,26.515,73,8.9981,64,237,301,2012,May,Thurs,0.107023411371237,0.645484949832776,0.147157190635452,0.0267558528428094,0.0735785953177258
2012-05-03 13:00:00,spring,0,1,1,24.6,29.545,69,12.998,48,217,265,2012,May,Thurs,0.10188679245283,0.720754716981132,0.109433962264151,0.0113207547169811,0.0566037735849057
2012-05-03 14:00:00,spring,0,1,1,26.24,30.305,65,12.998,33,171,204,2012,May,Thurs,0.0882352941176471,0.691176470588235,0.176470588235294,0.00490196078431373,0.0392156862745098
2012-05-03 15:00:00,spring,0,1,1,27.06,31.06,61,12.998,63,220,283,2012,May,Thurs,0.0671378091872792,0.713780918727915,0.15547703180212,0.0318021201413428,0.0318021201413428
2012-05-03 16:00:00,spring,0,1,1,27.88,31.82,57,11.0014,45,325,370,2012,May,Thurs,0.0756756756756757,0.678378378378378,0.205405405405405,0.0216216216216216,0.0189189189189189
2012-05-03 17:00:00,spring,0,1,1,29.52,33.335,54,8.9981,87,617,704,2012,May,Thurs,0.0681818181818182,0.711647727272727,0.153409090909091,0.0298295454545455,0.0369318181818182
2012-05-03 18:00:00,spring,0,1,1,29.52,33.335,58,8.9981,64,642,706,2012,May,Thurs,0.0737588652482269,0.713475177304965,0.148936170212766,0.024113475177305,0.0397163120567376
2012-05-03 19:00:00,spring,0,1,1,28.7,32.575,61,12.998,55,467,522,2012,May,Thurs,0.0518234165067179,0.704414587332054,0.172744721689059,0.017274472168906,0.053742802303263
2012-05-03 20:00:00,spring,0,1,1,26.24,30.305,73,12.998,52,368,420,2012,May,Thurs,0.0476190476190476,0.752380952380952,0.138095238095238,0.0238095238095238,0.0380952380952381
2012-05-03 21:00:00,spring,0,1,1,25.42,29.545,78,8.9981,42,257,299,2012,May,Thurs,0.040133779264214,0.722408026755853,0.183946488294314,0.0133779264214047,0.040133779264214
2012-05-03 22:00:00,spring,0,1,1,25.42,29.545,78,0,29,217,246,2012,May,Thurs,0.0650406504065041,0.731707317073171,0.17479674796748,0.0121951219512195,0.016260162601626
2012-05-03 23:00:00,spring,0,1,1,24.6,28.03,83,0,21,100,121,2012,May,Thurs,0.0743801652892562,0.776859504132231,0.107438016528926,0.00826446280991736,0.0330578512396694
2012-05-04 00:00:00,spring,0,1,1,24.6,28.79,78,22.0028,19,70,89,2012,May,Fri,0.0337078651685393,0.820224719101124,0.146067415730337,0,0
2012-05-04 01:00:00,spring,0,1,1,24.6,28.79,78,7.0015,15,33,48,2012,May,Fri,0.0833333333333333,0.833333333333333,0.0833333333333333,0,0
2012-05-04 02:00:00,spring,0,1,1,23.78,27.275,83,8.9981,0,11,11,2012,May,Fri,0.0909090909090909,0.909090909090909,0,0,0
2012-05-04 03:00:00,spring,0,1,1,22.96,26.515,88,15.0013,0,14,14,2012,May,Fri,0.0714285714285714,0.785714285714286,0.142857142857143,0,0
2012-05-04 04:00:00,spring,0,1,1,22.96,26.515,88,12.998,0,4,4,2012,May,Fri,0,0.666666666666667,0.333333333333333,0,0
2012-05-04 05:00:00,spring,0,1,1,22.96,26.515,88,12.998,0,24,24,2012,May,Fri,0.291666666666667,0.625,0.0833333333333333,0,0
2012-05-04 06:00:00,spring,0,1,1,22.14,25.76,94,7.0015,8,127,135,2012,May,Fri,0.0888888888888889,0.607407407407407,0.214814814814815,0.0222222222222222,0.0666666666666667
2012-05-04 07:00:00,spring,0,1,1,22.96,26.515,88,0,9,347,356,2012,May,Fri,0.11864406779661,0.528248587570621,0.293785310734463,0.019774011299435,0.0395480225988701
